#start,,,,,,,,,,,,,,,,,,,,,
,3,1,21,1,1,21,1,21,1,1,21,2,4,2,21,1,21,1,2,21,1
15,PP,BP,P,PP,BP,,P,PP,PP,PBP,,PP,PP,PBP,,P,PP,BP,PP,,PP
14,P,R,P,P,R,P,P,P,P,R,P,P,P,R,P,P,P,R,P,P,P
13,PBP,PP,P,BP,PP,P,,P,PBP,PP,PP,,PBP,PP,PP,,BP,PP,P,PP,
12,,,,,,,,,,,,,,,,,,,,,
11,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
8,R,,,R,,,,,R,,,,R,,,,R,,,,
7,CC,BC,C,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,C,R,C,C,R,C,C,C,C,R,C,C,C,R,C,C,C,R,C,C,C
5,CBC,CC,C,BC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
21,,,,,,,,,,,,,,,,,,,,,
20,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
,3,3,2,3,5,2,3,4,3,5,3,4,3,5,3,4,3,5,3,3,4
R15,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,1A!,,,,,,,,,,,,,,
18,R,,,R,,1A!,,,R,,,,R,,,,R,,,,
17,,,,,,,,,,,,,,,,,,,,,
16,,B,R,,B,,1A!,R,,B,,R,,B,,R,,B,,,R
15,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP,PP
14,PR,P,,PR,P,,,,PR,P,P,,PR,P,P,,PR,P,,P,
13,PP,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP
12,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
11,,,R,,,,,R,,,,R,,,,R,,,,,R
10,,,,,,,1A!,,,,,,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
7,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC
6,CR,C,,CR,C,,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC
4,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
3,,,R,,,,,R,,,,R,,,,R,,,,,R
2,,,,,,,1A!,,,,,,,,,,,,,,
1,R,,,R,,,,,R,,,,R,,,,R,,,,
21,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
20,,,R,,,,,R,,,,R,,,,R,,,,,R
,3,3,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R14,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,,1B!,,R,,,,R,,,,R,1B!,,1B!,
18,,,,,,,,,,,,,,,,,,,,,
17,,B,,,B,,,1B!,,B,,,,B,,,,B,1B!,,1B!
16,,,,,,,,,,,,,,,,,,,,,
15,RPP,PP,B,RPP,PP,B,P,,RPP,PP,BPP,,RPP,PP,BPP,,RPP,PP,BP,PP,
14,P,P,,P,P,R7:,P,P,P,P,,P,P,P,,,P,P,P,,P
13,,PPB,PP,,PPB,PP,,P,,PPB,PP,PP,,PPB,PP,PP,,PPB,PP,P,PP
12,,,,,,,R7:,,,,,,,,,,,,,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,R,,,R,,,,,R,,,,R,,,,R,,,,
9,,B,,,B,,,,,B,,,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RCC,CC,B,RCC,CC,B,CC,C,RCC,CC,BCC,C,RCC,CC,BCC,C,RCC,CC,BCC,CC,C
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,C,CCB,CC,,CCB,CC,,CC,C,CCB,CC,CC,C,CCB,CC,CC,C,CCB,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,R,,,R,,,,,R,,,,R,,,,R,,,,
1,,B,,,B,,,,,B,,,,B,,,,B,,,
21,,,,,,,,,,,,,,,,,,,,,
20,,,B,,,B,,,,,B,,,,B,,,,B,,
,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R13,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,R,,,R,,,1B!,,R,,,,R,,,,R,1B!,,1B!
17,B,,,B,,,,,B,,,,B,,,,B,,,,
16,R,,,R,,,,,R,,,,R,,,,R,,,,
15,PP,BP,P,PP,BP,,P,PP,PP,PBP,,PP,PP,PBP,,P,PP,BP,PP,,PP
14,,PR,P,,PR,P,,P,,PR,P,P,,PR,P,P,,PR,P,P,P
13,PBP,PP,P,BP,PP,P,R7:,P,PBP,PP,PP,,PBP,PP,PP,,BP,PP,P,PP,
12,,,,,,,,,,,,,,,,,,,,,
11,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
8,R,,,R,,,,,R,,,,R,,,,R,,,,
7,CC,BC,C,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,,CR,C,,CR,C,,C,,CR,C,C,,CR,C,C,,CR,C,C,C
5,CBC,CC,C,BC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
21,,,,,,,,,,,,,,,,,,,,,
20,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
,3,5,1,3,5,1,3,3,3,5,3,4,3,5,3,3,3,5,3,3,3
R12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,1B!,,,,,,,,,,,1B!,,1B!
18,,,,,,,,,,,,,,,,,,,,,
17,1B!,,,,,,,,1B!,,,,,,,,,,,1B!,
16,,B,,,B,,,,,B,,,,B,,,,B,,,
15,P,PP,PP,P,PP,PP,P,PP,P,PP,PP,PP,P,PP,PP,PP,P,PP,PP,PP,PP
14,P,P,,P,P,,R7:,,P,P,P,,P,P,P,,P,P,,P,
13,PP,P,PP,PP,P,PP,PP,P,PP,P,PP,PP,PP,P,PP,PP,PP,P,PP,PP,PP
12,,B,,,B,,,R7:,,B,,,,B,,,,B,,,
11,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,KB:,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,
8,,B,,,B,,,,,B,,KB:,,B,,,,B,,,
7,C,CC,CC,C,CC,CC,C,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,CC
6,C,C,,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,C,CC,CC,C,CC,CC,C,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC
4,,B,,,B,,,,,B,,,,B,,,,B,,,
3,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
21,,B,,,B,,,,,B,,,,B,,,,B,,,
20,,,,,,,,,,,,,,,,,,,,,
,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,5,4,3
R11,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,S,,,,,S,,,,,,,,,S,
18,,,,,S,,,,,S,,,,,,,,,S,,
17,,B,,,B,,,,,B,,,,B,,,,B,,,
16,,,,,,S,,,,,S,,,,,,,,,S,
15,PP,PP,BP,PP,PP,BP,P,P,PP,PP,BPP,P,PP,PP,BPP,P,PP,PP,BP,PP,P
14,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
13,P,PPB,PP,P,PPB,PP,P,P,P,PPB,PP,PP,P,PPB,PP,PP,P,PPB,PP,P,PP
12,,,,,S,,,,,S,,,,,,,,,S,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,,,,,,S,,,,,S,,,,,,,,,S,
9,,B,,,B,,,,,B,,KB:,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,CC,CC,BC,CC,CC,BC,CC,CC,CC,CC,BCC,CC,CC,CC,BCC,CC,CC,CC,BCC,CC,CC
6,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,CCB,CC,C,CCB,CC,C,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC
4,,,,,S,,,,,S,,,,,,,,,S,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,,,,,,S,,,,,S,,,1C!,,,,,,S,
1,,B,,,B,,,,,B,,,,B,,,,B,,,
21,,,,,S,,,,,S,,,,,1C!,,,,S,,
20,,,B,,,B,,,,,B,,,,B,,,,B,,
,3,3,4,3,3,3,3,4,3,3,3,4,5,3,3,4,3,3,3,3,4
R10,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,R,,,R,,,,,R,,,,R,,,,R,,,,
17,,,,,,S,,,,,S,,,,,,,,,S,
16,,,R,,,,,R,,,,R,,,,R,,,,,R
15,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP,PP
14,PR,P,P,PR,P,P,P,P,PR,P,P,P,PR,P,P,P,PR,P,P,P,P
13,PP,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP
12,,,,,,,,,,,,,,,,,,,,,
11,,,R,,,S,,R,,,S,R,,,,R,,,,S,R
10,,,,,,,,,,,,KB:,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,,R,,,,,R,,,,R,KB:,,,R,,,,,R
7,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
6,CR,C,C,CR,C,C,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,,,R,,,S,,R,,,S,R,,,,R,,,,S,R
2,,,,,,,,,,,,,,,,,,,,,
1,R,,,R,,,,,R,,,,R,,1C!,,R,,,,
21,,,,,,,,,,,,,,,,,,,,,
20,,,R,,,S,,R,,,S,R,,,,R,,,,S,R
,3,3,1,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4
R9,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,,S,,R,,,S,R,,,,R,,,,S
18,,,,,,S,,,,,S,,,,,,,,,S,
17,B,,,B,,,,,B,,,,B,,,,B,,,,
16,,,,,,,S,,,,,S,,,,,,,,,S
15,RPP,BP,PP,RPP,BP,P,P,PP,RPP,PBP,P,PP,RPP,PBP,P,PP,RPP,BP,PP,P,PP
14,P,P,,P,P,,P,P,P,P,,P,P,P,,,P,P,P,,P
13,PBP,PP,P,PBP,PP,P,P,P,PBP,PP,PP,P,PBP,PP,PP,P,PBP,PP,P,PP,P
12,,,,,,S,,,,,S,,,,,,,,,S,
11,,B,,,B,,,,,B,,,,B,,,,B,,,
10,R,,,R,,,S,,R,,,S,R,,,,R,,,,S
9,B,,,B,,,,,B,,,,B,,,,B,,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RCC,BC,CC,RCC,BC,CC,CC,CC,RCC,CBC,CC,CC,RCC,CBC,CC,CC,RCC,CBC,CC,CC,CC
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CBC,CC,C,CBC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,S,,,,,S,,,,,,,,,S,
3,,B,,,B,,,,,B,,,,B,,,,B,,,
2,R,,,R,,,S,,R,,,S,R,,1C!,,R,,,,S
1,B,,,B,,,,,B,,,,B,,,,B,,,,
21,,,,,,S,,,,,S,,,,,1C!,,,,S,
20,,B,,,B,,,,,B,,,,B,,,,B,,,
,4,6,1,4,6,1,3,3,4,6,3,3,4,6,3,3,4,6,3,3,3
R8,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,R,,,R,,,,,R,,,,R,,,,R,,,
17,,,,,,,,,,,,,,,,,,,,,
16,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
15,P,PP,P,P,PP,P,PP,PP,P,PP,P,PP,P,PP,P,P,P,PP,PP,P,PP
14,P,PR,,P,PR,,,,P,PR,P,,P,PR,P,,P,PR,,P,
13,PP,P,PP,P,P,PP,P,PP,PP,P,PP,P,PP,P,PP,P,P,P,PP,PP,P
12,,B,,,B,,,,,B,,,,B,,,,B,,,
11,R,,,R,,,,,R,,,,R,,,,R,,,,
10,,,,,,,,,,,,,,,,,,,,,
9,,R,,,R,,,,,R,,,,R,,,,R,,,
8,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
7,C,CC,C,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,CC
6,C,CR,,C,CR,,C,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C
5,CC,C,CC,C,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC
4,,B,,,B,,,,,B,,,,B,,,,B,,,
3,R,,,R,,,,,R,,,,R,,,,R,,,,
2,,,,,,,,,,,,,,,B7:,,,,,,
1,,R,,,R,,,,,R,,,,R,,,,R,,,
21,,B,,,B,,,,,B,,,,B,,B7:,,B,,,
20,R,,,R,,,,,R,,,,R,,,,R,,,,
,3,1,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,3
R7,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,
17,B,B,,B,B,,,,B,B,,,B,B,,,B,B,,,
16,,,,,,,,,,,,,,,,,,,,,
15,PP,BP,BP,PP,BP,B,,P,PP,PBP,BP,P,PP,PBP,BP,P,PP,BP,BP,P,P
14,P,,P,P,,P,P,P,P,,P,P,P,,P,P,P,,P,P,P
13,BP,PPB,P,BP,PPB,P,,,BP,PPB,PP,P,BP,PPB,PP,P,BP,PPB,P,P,P
12,,,,,,,,,,,,,,,,,,,,,
11,,B,B,,B,B,,,,B,B,,,B,B,,,B,B,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,B,,B,B,,,,B,B,,,B,B,,,B,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,CC,BC,BC,CC,BC,BC,CC,CC,CC,CBC,BCC,CC,CC,CBC,BCC,CC,CC,CBC,BCC,CC,CC
6,C,,C,C,,C,C,C,C,,C,C,C,,C,C,C,,C,C,C
5,CBC,CCB,C,BC,CCB,C,C,CC,CBC,CCB,CC,CC,CBC,CCB,CC,CC,CBC,CCB,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,,B,B,,B,B,,,,B,B,,,B,B,,,B,B,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,B,,B,B,,,,B,B,,,B,B,,B7:,B,B,,,
21,,,,,,,,,,,,,,,,,,,,,
20,,B,B,,B,B,,,,B,B,,,B,B,,,B,B,,
,3,3,2,3,5,1,3,4,3,5,3,4,3,5,3,4,3,5,3,3,4
R6,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,R,,,R,,,,,R,,,,R,,,,R,,,,
17,,,,,,,,,,,,,,,,,,,,,
16,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
15,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP,PP
14,PR,P,,PR,P,,,,PR,P,P,,PR,P,P,,PR,P,,P,
13,PP,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP
12,,B,,,B,,,,,B,,,,B,,,,B,,,
11,,,R,,,,,R,,,,R,,,,R,,,,,R
10,,,,,,,,,,,,,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
7,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC
6,CR,C,,CR,C,,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC
4,,B,,,B,,,,,B,,,,B,,,,B,,,
3,,,R,,,,,R,,,,R,,,,R,,,,,R
2,,,,,,,,,,,,,,,,B7:,,,,,
1,R,,,R,,,,,R,,,,R,,,,R,,,,
21,,B,,,B,,,,,B,,,,B,,,B7:,B,,,
20,,,R,,,,,R,,,,R,,,,R,,,,,R
,3,3,1,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3
R5,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
18,,,,,S,,,,,S,,,,,,,,,S,,
17,,B,,,B,,,,,B,,,,B,,,,B,,,
16,,,,,,S,,,,,S,,,,,,,,,S,
15,RPP,PP,BP,RPP,PP,BP,P,P,RPP,PP,BPP,P,RPP,PP,BPP,P,RPP,PP,BP,PP,P
14,P,P,,P,P,,P,P,P,P,,P,P,P,,,P,P,P,,P
13,P,PPB,PP,P,PPB,PP,P,P,P,PPB,PP,PP,P,PPB,PP,PP,P,PPB,PP,P,PP
12,,,,,S,,,,,S,,,,,,,,,S,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
9,,B,,,B,,,,,B,,,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RCC,CC,BC,RCC,CC,BC,CC,CC,RCC,CC,BCC,CC,RCC,CC,BCC,CC,RCC,CC,BCC,CC,CC
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,CCB,CC,C,CCB,CC,C,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC
4,,,,,S,,,,,S,,,,,,,,,S,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
1,,B,,,B,,,,,B,,,,B,,,,B,,,
21,,,,,S,,,,,S,,,,,,,,,S,,
20,,,B,,,B,,,,,B,,,,B,,,,B,,
,4,3,3,4,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3
R4,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,R,,,R,,,,,R,,,,R,,,,R,,,
17,,,,,,S,,,,,S,,,,,,,,,S,
16,R,,,R,,,,,R,,,,R,,,,R,,,,
15,PP,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP
14,P,PR,P,P,PR,P,P,P,P,PR,P,P,P,PR,P,P,P,PR,P,P,P
13,PP,PP,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P
12,,,,,,,,,,,,,,,,,,,,,
11,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
10,,,,,,,,,,,,,,,,,,,,,
9,,R,,,R,,,,,R,,,,R,,,,R,,,
8,R,,,R,,,,,R,,,,R,,,,R,,,,
7,CC,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
6,C,CR,C,C,CR,C,C,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C
5,CC,CC,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
2,,,,,,,,,,,,,,,,,,,,,
1,,R,,,R,,,,,R,,,,R,,,,R,,,
21,,,,,,,,,,,,,,,,,,,,,
20,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4
R3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,W7:,,,,,S,,,,,S,,,,,,,,,S
18,,,,,,S,,,,,S,,,,,,,,,S,
17,,,W7:,,,,,,,,,,,,,,,,,,
16,,,,,,,S,,,,,S,,,,,,,,,S
15,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP
14,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
13,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP
12,,,,,,S,,,,,S,,,,,,,,,S,
11,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,S,,,,1D!,S,,,,,,,,,S
9,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,1D!,,,,,,,,,
7,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
6,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
4,,,,,,S,,,,,S,,,,,,,,,S,
3,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,S,,,,,S,,,,,,,,,S
1,,,,,,,,,,,,,,,,,,,,,
21,,,,,,S,,,,,S,,,,,,,,,S,
20,,,,,,,,,,,,,,,,,,,,,
,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R2,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,,W7:,,,,,,,,,,,,,,,,,,
17,B,,,B,,,,,B,,,,B,,,,B,,,,
16,,,,,,,,,,,,,,,,,,,,,
15,PP,BP,PP,PP,BP,P,P,PP,PP,PBP,P,PP,PP,PBP,P,PP,PP,BP,PP,P,PP
14,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
13,PBP,PP,P,PBP,PP,P,P,P,PBP,PP,PP,P,PBP,PP,PP,P,PBP,PP,P,PP,P
12,,,,,,,,,,,,,,,,,,,,,
11,,B,,,B,,,,,B,,,,B,,,,B,,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,,,B,,,,,B,,,1D!,B,,,,B,,,,
8,,,,,,,,,,,,,,,,,,,,,
7,CC,BC,CC,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CBC,CC,C,CBC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,,B,,,B,,,,,B,,,,B,,,,B,,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,,,B,,,,,B,,,,B,,,,B,,,,
21,,,,,,,,,,,,,,,,,,,,,
20,,B,,,B,,,,,B,,,,B,,,,B,,,
,3,5,2,3,5,1,3,4,3,5,3,4,5,5,3,4,3,5,3,3,4
R1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,W7:,,,,,,,,,,,,,,,,,,
18,R,,,R,,,,,R,,,,R,,,,R,,,,
17,,,,W7:,,,,,,,,,,,,,,,,,
16,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
15,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP,PP
14,PR,P,,PR,P,,,,PR,P,P,,PR,P,P,,PR,P,,P,
13,PP,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP
12,,B,,,B,,,,,B,,,,B,,,,B,,,
11,,,R,,,,,R,,,,R,,,,R,,,,,R
10,,,,,,,,,,,,1D!,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,B,R,,B,,,R,,B,,R,1D!,B,,R,,B,,,R
7,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
6,CR,C,,CR,C,,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
4,,B,,,B,,,,,B,,,,B,,,,B,,,
3,,,R,,,,,R,,,,R,,,,R,,,,,R
2,,,,,,,,,,,,,,,,,,,,,
1,R,,,R,,,,,R,,,,R,,,,R,,,,
21,,B,,,B,,,,,B,,,,B,,,,B,,,
20,,,R,,,,,R,,,,R,,,,R,,,,,R
,3,3,1,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3
R21,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
18,,,,,S,,,,,S,,,,,,,,,S,,
17,,B,,,B,,,,,B,,,,B,,,,B,,,
16,,,,,,S,,,,,S,,,,,,,,,S,
15,RPP,PP,BP,RPP,PP,BP,P,P,RPP,PP,BPP,P,RPP,PP,BPP,P,RPP,PP,BP,PP,P
14,P,P,,P,P,,P,P,P,P,,P,P,P,,,P,P,P,,P
13,P,PPB,PP,P,PPB,PP,P,P,P,PPB,PP,PP,P,PPB,PP,PP,P,PPB,PP,P,PP
12,,,,,S,,,,,S,,,,,,,,,S,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
9,,B,,,B,,,,,B,,,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RCC,CC,BC,RCC,CC,BC,CC,CC,RCC,CC,BCC,CC,RCC,CC,BCC,CC,RCC,CC,BCC,CC,CC
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,CCB,CC,C,CCB,CC,C,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC,CCB,CC,CC,CC
4,,,,,S,,,,,S,,,,,,,,,S,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,R,,,R,,S,,,R,,S,,R,,,,R,,,S,
